price,initialPriceCurrency,pricePerM2,nbRooms,level,nbLevels,buildingType,totalSurface,livingSurface,dwellingsState,nbBalconies,nbBathrooms,parking,announceAuthor,housingStock,planning,kitchenSurface,ceilingHeight,region,authorsNick,url
39900,39900 €,906.82,2,3,4,,44,,Косметический pемонт,1,1,Oткрытое,Агентство,Вторичный,Хрущевка,,,Ботаника,Loyal-10,https://999.md/ru/80041373
42500,42500 €,885.42,2,3,5,,48,,Косметический pемонт,1,1,Oткрытое,Агентство,Вторичный,,,,Ботаника,Loyal-10,https://999.md/ru/80032131
151000,151000 €,1986.84,2,3,9,,76,,Белый вариант,,2,Oткрытое,Агентство,Новострой,Индивидуальная,,,Центр,Loyal-10,https://999.md/ru/79365303
61500,61500 €,878.57,3,5,9,Панельный,70,64,Косметический pемонт,1,1,,Частное лицо,Вторичный,143,9,240,Чокана,arconteh,https://999.md/ru/73889985
49900,49900 €,1108.89,2,3,4,,45,,Eвроремонт,1,1,Oткрытое,Агентство,Вторичный,,,,Буюканы,RemarkImobil,https://999.md/ru/80173657
договорная,"договорная ",NaN,2,,,,67,,Белый вариант,,,,Застройщик,Новострой,,,,Буюканы,Vasigur,https://999.md/ru/56117054
53900,53900 €,1016.98,2,1,5,Kотельцовый,53,,Eвроремонт,1,2,Oткрытое,Агентство,Вторичный,102,,,Ботаника,topestate-botanica,https://999.md/ru/80406860
54900,54900 €,1016.67,2,1,9,,54,,Eвроремонт,,,,Застройщик,Вторичный,,,,Чокана,RentSection001,https://999.md/ru/80724924
90250,90250 €,950.00,3,8,10,Kирпичный,95,,Белый вариант,,,,Агентство,Новострой,,,,Чокана,BunescuV-InHub,https://999.md/ru/80341373
60900,60900 €,1127.78,2,4,9,,54,,Eвроремонт,,,,Агентство,Вторичный,,,,Чокана,Fil-13,https://999.md/ru/80460646
48000,48000 €,685.71,3,8,9,Kомбинированный,70,62,Косметический pемонт,2,1,Oткрытое,Застройщик,Вторичный,135,10,250,Чокана,divesdomus,https://999.md/ru/78711041
90000,90000 €,873.79,4,1,9,Бетон,103,,,,,Oткрытое,Частное лицо,Вторичный,143,,,Чокана,eugenjanel,https://999.md/ru/78738609
34000,34000 €,708.33,2,5,5,,48,,Косметический pемонт,2,2,Oткрытое,Агентство,Вторичный,,,,Буюканы,RemarkImobil,https://999.md/ru/80473016
50000,50000 €,793.65,3,5,5,Kотельцовый,63,,Eвроремонт,,1,Oткрытое,Частное лицо,Вторичный,,,,Ботаника,LG E400,https://999.md/ru/78861795
75000,75000 €,1250.00,2,5,6,Kомбинированный,60,60,Белый вариант,Нет,1,Гараж,Застройщик,Новострой,Индивидуальная,13,275,Центр,torco,https://999.md/ru/78289978
74705,74705 €,1115.00,2,7,16,Kомбинированный,67,,Белый вариант,1,1,Подземная,Застройщик,Новострой,Индивидуальная,23,2700,Ботаника,ApartamenteNewtonHouse,https://999.md/ru/64560788
97185,97185 €,1104.38,3,5,10,Kомбинированный,88,,Белый вариант,Нет,2,Подземная,Застройщик,Новострой,Индивидуальная,34,270,Буюканы,ApartamenteNewtonHouse,https://999.md/ru/79441538
69760,69760 €,1090.00,2,4,16,Kомбинированный,64,,Белый вариант,1,1,Подземная,Застройщик,Новострой,Индивидуальная,,,Ботаника,ApartamenteNewtonHouse,https://999.md/ru/76652616
86970,86970 €,1115.00,3,5,16,Kомбинированный,78,,Белый вариант,1,2,Подземная,Застройщик,Новострой,Индивидуальная,22,2700,Ботаника,ApartamenteNewtonHouse,https://999.md/ru/64417005
46870,46870 €,1090.00,1,5,16,Kомбинированный,43,,Белый вариант,1,1,Oткрытое,Застройщик,Новострой,Индивидуальная,,2700,Ботаника,ApartamenteNewtonHouse,https://999.md/ru/64370179
57770,57770 €,1090.00,2,7,16,Kомбинированный,53,,Белый вариант,1,1,Подземная,Застройщик,Новострой,Индивидуальная,23,2700,Ботаника,ApartamenteNewtonHouse,https://999.md/ru/64453161
69760,69760 €,1090.00,2,5,16,Mонолитный,64,,Белый вариант,1,1,Подземная,Застройщик,Новострой,Индивидуальная,25,2700,Ботаника,ApartamenteNewtonHouse,https://999.md/ru/64418856
72900,72900 €,985.14,3,1,9,Панельный,74,,Eвроремонт,1,2,Oткрытое,Частное лицо,Вторичный,Мс (Молд. Серия),,,Чокана,Ing13,https://999.md/ru/79088625
99500,99500 €,1842.59,1,6,11,,54,49,,,,,Частное лицо,Новострой,,28,3000,Рышкановка,danutionita11,https://999.md/ru/80724042
94990,94990 €,1439.24,2,5,11,,66,,,,,,Застройщик,Новострой,,,,Чокана,cotatohatin,https://999.md/ru/80478020
229900,229900 €,1306.25,3,2,6,,176,,Индивидуальный дизайн,3,2,Гараж,Агентство,Новострой,,,300,Центр,060443888,https://999.md/ru/75280330
50000,50000 €,1250.00,1,3,9,,40,,,,,,Частное лицо,Новострой,,,,Ботаника,Serviciitransport12345,https://999.md/ru/80534160
50500,50500 €,841.67,2,2,2,Kотельцовый,60,42,Индивидуальный дизайн,2,1,Oткрытое,Частное лицо,Новострой,Индивидуальная,9,230,Центр,pascar588,https://999.md/ru/80202358
74100,74100 €,950.00,2,15,17,,78,,Белый вариант,,,,Агентство,Новострой,,,,Ботаника,Sofia-imobiliare,https://999.md/ru/80723431
69900,69900 €,1165.00,2,5,5,Kотельцовый,60,,Eвроремонт,1,1,,Агентство,Вторичный,,,,Буюканы,REAL-PARTNERS,https://999.md/ru/80026512
91800,91800 €,1192.21,3,2,5,,77,,Eвроремонт,1,1,,Агентство,Новострой,,,,Буюканы,REAL-PARTNERS,https://999.md/ru/80107275
43500,43500 €,750.00,2,4,5,,58,,Косметический pемонт,2,2,,Агентство,Вторичный,,,,Ботаника,REAL-PARTNERS,https://999.md/ru/80488484
92500,92500 €,1141.98,2,3,15,,81,,Eвроремонт,1,1,,Агентство,Новострой,,,,Ботаника,REAL-PARTNERS,https://999.md/ru/80489018
37700,37700 €,856.82,1,6,6,,44,,Белый вариант,1,1,,Агентство,Новострой,,,,Буюканы,REAL-PARTNERS,https://999.md/ru/76677378
договорная,"договорная ",NaN,2,,,,65,,Белый вариант,1,1,Подземная,Застройщик,Новострой,,,,Буюканы,Vasigur,https://999.md/ru/54708482
договорная,"договорная ",NaN,2,,,Kирпичный,54,,Белый вариант,2,,Подземная,Застройщик,Новострой,Индивидуальная,,270,Буюканы,Vasigur,https://999.md/ru/43915840
39900,39900 €,486.59,4,5,5,,82,,,,,,Застройщик,Вторичный,,,,Ботаника,Inhub-MD,https://999.md/ru/80722836
85000,85000 €,923.91,4,10,12,Mонолитный,92,60,Cерый вариант,3,2,Oткрытое,Частное лицо,Новострой,Индивидуальная,10,,Ботаника,aurica36,https://999.md/ru/75333720
92500,92500 €,1051.14,3,7,10,,88,,Белый вариант,1,2,,Частное лицо,Новострой,,,,Буюканы,kalean88,https://999.md/ru/80018540
договорная,"договорная ",NaN,2,,7,,58,,Белый вариант,,,Подземная,Застройщик,Новострой,,,,Буюканы,Vasigur,https://999.md/ru/43913464
19000,19000 €,703.70,,3,16,Kотельцовый,27,12,Без ремонта,Нет,,,Агентство,Вторичный,,2,,Ботаника,Simplu23,https://999.md/ru/77825198
51277,51277 €,1091.00,1,6,16,,47,,,,,,Застройщик,Новострой,,,,Ботаника,vinzariapartamente,https://999.md/ru/75983480
52368,52368 €,1091.00,,2,16,,48,,,,,,Застройщик,Новострой,,,,Ботаника,vinzariapartamente,https://999.md/ru/75983943
49016,49016 €,1114.00,1,6,16,,44,,,,,,Застройщик,Новострой,,,,Ботаника,vinzariapartamente,https://999.md/ru/75948367
92000,92000 €,1260.27,3,3,13,Kомбинированный,73,,Белый вариант,1,1,,Частное лицо,Новострой,Индивидуальная,11,280,Рышкановка,nikolaevnairina,https://999.md/ru/80722447
договорная,"договорная ",NaN,2,,9,Kирпичный,55,,Белый вариант,1,1,Подземная,Застройщик,Новострой,Индивидуальная,,,Буюканы,Vasigur,https://999.md/ru/56588309
45000,45000 €,1046.51,2,3,10,Kирпичный,43,,Белый вариант,1,1,Oткрытое,Застройщик,Новострой,Индивидуальная,,300,Буюканы,Vasigur,https://999.md/ru/54948828
48500,48500 €,1054.35,2,5,5,Kомбинированный,46,,Eвроремонт,1,1,Подземная,Застройщик,Вторичный,Индивидуальная,,,Рышкановка,realest9999,https://999.md/ru/80722245
87500,87500 €,951.09,4,6,9,Панельный,92,78,Eвроремонт,2,2,Oткрытое,Частное лицо,Вторичный,135,,,Буюканы,Betuki,https://999.md/ru/80722054
договорная,"договорная ",NaN,3,5,,Kирпичный,73,,Белый вариант,1,1,Подземная,Застройщик,Новострой,Индивидуальная,,280,Буюканы,Vasigur,https://999.md/ru/43915957
договорная,"договорная ",NaN,2,,,Kирпичный,54,,Белый вариант,,,Подземная,Застройщик,Новострой,Индивидуальная,,,Буюканы,Vasigur,https://999.md/ru/43912623
договорная,"договорная ",NaN,2,2,10,,57,,,,,,Застройщик,Новострой,,,,Буюканы,Vasigur,https://999.md/ru/67614100
168400,168400 €,2004.76,2,3,9,,84,,Белый вариант,1,2,Oткрытое,Агентство,Новострой,Индивидуальная,,,Центр,Loyal-10,https://999.md/ru/79365587
104700,104700 €,1102.11,2,2,7,Kирпичный,95,,Белый вариант,1,2,Oткрытое,Агентство,Новострой,Индивидуальная,,,Центр,Loyal-10,https://999.md/ru/79535492
64680,64680 €,980.00,2,3,21,Kирпичный,66,,Белый вариант,2,1,Подземная,Агентство,Новострой,Индивидуальная,,,Чокана,Tyana06,https://999.md/ru/80476658
57000,57000 €,1036.36,2,4,9,Панельный,55,,,,,,Частное лицо,Вторичный,143,,,Чокана,tarr,https://999.md/ru/79855461
договорная,"договорная ",NaN,2,,,Kирпичный,65,,,1,1,Подземная,Застройщик,Новострой,Индивидуальная,,,Буюканы,Vasigur,https://999.md/ru/54597953
89900,89900 €,1322.06,2,5,11,,68,,Eвроремонт,,,,Частное лицо,Новострой,,,,Чокана,vanciu-s,https://999.md/ru/80517255
57500,57500 €,1105.77,1,5,12,Kомбинированный,52,,Белый вариант,1,1,Oткрытое,Агентство,Новострой,Индивидуальная,,,Чокана,MAX-01,https://999.md/ru/80215229
70900,70900 €,1027.54,2,2,9,Kирпичный,69,,Белый вариант,1,2,Oткрытое,Агентство,Новострой,Индивидуальная,,,Чокана,MAX-01,https://999.md/ru/80296795
68000,68000 €,1511.11,1,9,10,Kирпичный,45,15,Eвроремонт,,1,Подземная,Частное лицо,Новострой,Индивидуальная,18,240,Буюканы,MaKcuMyc92,https://999.md/ru/76783711
76300,76300 €,897.65,3,7,17,,85,,,,,,Частное лицо,Новострой,,,,Ботаника,andrei8990,https://999.md/ru/79328948
84900,84900 €,1147.30,2,6,6,,74,,,,,,Агентство,Новострой,,,,Телецентр,060411805,https://999.md/ru/79992412
153000,153000 €,1471.15,2,2,9,Kотельцовый,104,104,Eвроремонт,1,1,Oткрытое,Частное лицо,Новострой,Индивидуальная,,260,Рышкановка,tosiba0508,https://999.md/ru/78385842
107000,107000 €,1019.05,3,2,11,,105,,,,,,Частное лицо,Новострой,,,,Рышкановка,Aerodinamica,https://999.md/ru/80720653
70650,70650 €,851.20,2,7,11,Kомбинированный,83,,Белый вариант,1,2,Подземная,Агентство,Новострой,Индивидуальная,,,Чокана,Natalia-Simplu7,https://999.md/ru/80720637
договорная,"договорная ",NaN,1,,7,,42,,,,,Гараж,Застройщик,Новострой,,,,Буюканы,Vasigur,https://999.md/ru/53566733
64610,64610 €,910.00,2,1,17,Kомбинированный,71,,Белый вариант,1,1,Oткрытое,Застройщик,Новострой,Индивидуальная,,,Ботаника,Proiectenoimd,https://999.md/ru/75852949
69900,69900 €,1043.28,2,7,10,,67,,,,,,Застройщик,Новострой,,,,Дурлешты,IULIAN3131,https://999.md/ru/80112103
70650,70650 €,851.20,2,8,11,Kомбинированный,83,,Белый вариант,1,2,Подземная,Агентство,Новострой,Индивидуальная,,,Чокана,Natalia-Simplu7,https://999.md/ru/80720444
119900,119900 €,1110.19,2,10,10,,108,,Eвроремонт,1,2,Oткрытое,Агентство,Новострой,Индивидуальная,,,Центр,Loyal-10,https://999.md/ru/80720496
69000,69000 €,1000.00,2,7,9,Kомбинированный,69,32,Белый вариант,1,2,,Частное лицо,Новострой,,12,280,Буюканы,autovehicul,https://999.md/ru/79383335
61000,61000 €,1051.72,1,5,11,Kирпичный,58,,,1,,,Частное лицо,Новострой,,,,Скулянка,grakina,https://999.md/ru/80506653
74000,74000 €,925.00,2,4,10,,80,,,,,,Частное лицо,Новострой,,,,Буюканы,asvpremiertransport,https://999.md/ru/80720019
105000,105000 €,1909.09,1,13,17,,55,,Индивидуальный дизайн,1,,Oткрытое,Агентство,Новострой,,,,Рышкановка,SunImobil,https://999.md/ru/80251292
71000,71000 €,1290.91,2,6,10,Бетон,55,,Eвроремонт,,1,Oткрытое,Агентство,Новострой,Индивидуальная,,,Буюканы,porubinnicolai9,https://999.md/ru/80719905
61500,61500 €,1025.00,2,3,9,Панельный,60,,Eвроремонт,1,2,Oткрытое,Частное лицо,Вторичный,Мс (Молд. Серия),12,,Телецентр,percicira,https://999.md/ru/80719889
91500,91500 €,1253.42,3,7,8,,73,,,,,,Частное лицо,Новострой,,,,Телецентр,angel-viorica,https://999.md/ru/80719734
38500,38500 €,785.71,2,14,20,Mонолитный,49,,Нуждается в ремонте,1,2,,Частное лицо,Вторичный,Индивидуальная,,,Рышкановка,abigaili,https://999.md/ru/80719723
59000,59000 €,1072.73,2,2,10,Kирпичный,55,,Белый вариант,1,1,Подземная,Застройщик,Новострой,Индивидуальная,,,Буюканы,Vasigur,https://999.md/ru/59453773
91800,91800 €,1092.86,2,2,7,Kирпичный,84,,Белый вариант,1,2,Oткрытое,Агентство,Новострой,Индивидуальная,,,Центр,Loyal-10,https://999.md/ru/79608172
44875,44875 €,846.70,3,5,5,Kотельцовый,53,39,Без ремонта,2,2,Oткрытое,Агентство,Вторичный,Брж (Брежневка),7,,Рышкановка,LumeaMd-Maria,https://999.md/ru/78413077
67900,67900 €,771.59,3,3,5,Kотельцовый,88,,Косметический pемонт,2,2,Oткрытое,Агентство,Вторичный,Индивидуальная,,,Центр,LumeaMd-Maria,https://999.md/ru/78747366
51600,51600 €,781.82,2,5,9,,66,,,,,,Агентство,Новострой,,,,Телецентр,Alexiami,https://999.md/ru/79447426
87350,87350 €,1230.28,2,3,9,,71,,,,,,Агентство,Новострой,,,,Ботаника,Alexiami,https://999.md/ru/79447097
36900,36900 €,1153.13,1,1,5,,32,,,,,,Агентство,Вторичный,,,,Телецентр,Alexiami,https://999.md/ru/79695750
79990,79990 €,999.88,2,2,10,,80,,,,,,Агентство,Новострой,,,,Буюканы,Alexiami,https://999.md/ru/80455440
47000,47000 €,691.18,2,4,9,Kирпичный,68,30,Белый вариант,2,2,Oткрытое,Агентство,Новострой,Индивидуальная,13,270,Старая Почта,veligor1980,https://999.md/ru/80062249
89900,89900 €,1322.06,2,5,9,Kомбинированный,68,51,Eвроремонт,,1,,Агентство,Новострой,Индивидуальная,,300,Центр,veligorl,https://999.md/ru/80377822
договорная,"договорная ",NaN,2,,10,Kирпичный,42,,Белый вариант,,,,Застройщик,Новострой,,,,Буюканы,Vasigur,https://999.md/ru/59883121
65000,65000 €,1083.33,2,1,10,,60,,,,,,Частное лицо,Новострой,,,,Чокана,racu060552255,https://999.md/ru/80719448
75000,75000 €,937.50,3,4,9,,80,70,Eвроремонт,,,,Агентство,Вторичный,,,,Ботаника,Connect8989,https://999.md/ru/80543011
74717,74717 €,945.78,3,15,16,,79,,,,,,Агентство,Новострой,,,,Ботаника,anyshoarab6,https://999.md/ru/80719277
53200,53200 €,1237.21,1,4,5,Kомбинированный,43,,Косметический pемонт,,,Oткрытое,Частное лицо,Новострой,Индивидуальная,,,Рышкановка,ezhik23,https://999.md/ru/79847346
93000,93000 €,1240.00,3,2,10,,75,,,,2,,Застройщик,Новострой,,,,Телецентр,vioricalipcan4,https://999.md/ru/80719203
69000,69000 €,1301.89,2,8,10,Kирпичный,53,,Белый вариант,,,,Агентство,Новострой,Мс (Молд. Серия),,,Рышкановка,Connect8989,https://999.md/ru/80477492
28300,28300 €,707.50,2,5,5,,40,,,,,,Агентство,Вторичный,,,,Центр,ivanca1,https://999.md/ru/78734742
88900,88900 €,1346.97,2,5,7,Kирпичный,66,66,Eвроремонт,Нет,1,Oткрытое,Агентство,Новострой,Индивидуальная,20,280,Буюканы,Denis-132,https://999.md/ru/80568503
105000,105000 €,1019.42,3,8,16,Mонолитный,103,,Белый вариант,2,2,,Частное лицо,Новострой,,,,Телецентр,lia2013,https://999.md/ru/80026700
48000,48000 €,666.67,3,15,16,,72,,,,,,Агентство,Вторичный,,,,Центр,ImobilChisinau123,https://999.md/ru/80718885
46900,46900 €,1234.21,1,2,5,Kирпичный,38,14,Белый вариант,1,1,Oткрытое,Агентство,Новострой,Индивидуальная,11,300,Ботаника,JENEA1962,https://999.md/ru/79125176
66100,66100 €,986.57,2,8,21,Kирпичный,67,,Белый вариант,2,1,Подземная,Агентство,Новострой,Индивидуальная,15,,Чокана,Tyana06,https://999.md/ru/80475980
82500,82500 €,1178.57,2,3,5,,70,,,,,,Агентство,Новострой,,,,Дурлешты,Alexandru-1122,https://999.md/ru/80301388
229900,229900 €,1306.25,4,2,6,,176,,Eвроремонт,3,2,Oткрытое,Агентство,Новострой,,,,Центр,060443888,https://999.md/ru/76360464
85000,85000 €,1197.18,3,2,5,Kотельцовый,71,,Eвроремонт,1,1,Oткрытое,Агентство,Вторичный,102,,,Буюканы,Accesimobil230,https://999.md/ru/80718817
60500,60500 €,1061.40,2,8,9,,57,,Eвроремонт,,2,,Агентство,Вторичный,,10,,Чокана,WelcomeInHub,https://999.md/ru/80718703
56775,56775 €,747.04,2,5,10,Kотельцовый,76,,Белый вариант,1,1,Oткрытое,Застройщик,Новострой,Индивидуальная,,,Дурлешты,nicons,https://999.md/ru/77992344
39900,39900 €,848.94,2,5,5,,47,,Косметический pемонт,1,1,Oткрытое,Агентство,Вторичный,,,,Рышкановка,Ivangralov1,https://999.md/ru/80366620
40310,40310 €,746.48,1,6,10,Kирпичный,54,,Белый вариант,1,1,Oткрытое,Застройщик,Новострой,Индивидуальная,,,Дурлешты,nicons,https://999.md/ru/78265833
55000,55000 €,1100.00,3,2,5,,50,,Eвроремонт,1,1,,Агентство,Вторичный,Индивидуальная,,,Центр,castell,https://999.md/ru/79933823
38300,38300 €,814.89,2,5,5,Kотельцовый,47,32,,2,2,Oткрытое,Застройщик,Вторичный,Чш (Чешка),8,,Рышкановка,Irina-LumeaMD,https://999.md/ru/80718429
договорная,"договорная ",NaN,2,,7,Kирпичный,59,,,,,Гараж,Застройщик,Новострой,,,,Буюканы,Vasigur,https://999.md/ru/43915724
27625,27625 €,642.44,1,4,10,Kотельцовый,43,,Белый вариант,1,1,Oткрытое,Застройщик,Новострой,Индивидуальная,,,Дурлешты,nicons,https://999.md/ru/80251741
27820,27820 €,646.98,1,9,10,Kотельцовый,43,,Белый вариант,1,1,,Застройщик,Новострой,Индивидуальная,,,Дурлешты,nicons,https://999.md/ru/80175884
47812,47812 €,747.06,2,5,11,Kотельцовый,64,,Белый вариант,1,1,Oткрытое,Застройщик,Новострой,Индивидуальная,,,Дурлешты,nicons,https://999.md/ru/78265721
85999,85999 €,1178.07,3,2,5,Kотельцовый,73,68,Eвроремонт,2,1,Oткрытое,Частное лицо,Вторичный,102,10,2600,Буюканы,gpopa047,https://999.md/ru/79857177
41000,41000 €,661.29,3,4,5,Kотельцовый,62,,Нуждается в ремонте,2,1,,Агентство,Вторичный,Индивидуальная,,,Ботаника,Connect8989,https://999.md/ru/80596899
33000,33000 €,785.71,1,1,5,Kотельцовый,42,19,Нуждается в ремонте,2,1,Oткрытое,Агентство,Вторичный,102,6,250,Буюканы,LumeaMd-Natalia,https://999.md/ru/79686923
103000,103000 €,1337.66,2,2,9,Kотельцовый,77,15,Белый вариант,1,1,Oткрытое,Частное лицо,Новострой,Индивидуальная,12,250,Центр,volkin,https://999.md/ru/78369956
80000,80000 €,1012.66,3,6,10,Kирпичный,79,,,,2,,Частное лицо,Новострой,Индивидуальная,,,Буюканы,tream,https://999.md/ru/78971775
36500,36500 €,388.30,4,Подвал,5,Kотельцовый,94,40,Без ремонта,2,1,Oткрытое,Застройщик,Вторичный,Хрущевка,,,Буюканы,Alexei-Simplu,https://999.md/ru/80717728
38800,38800 €,902.33,2,4,5,Kотельцовый,43,,Косметический pемонт,1,1,Oткрытое,Агентство,Вторичный,,,,Рышкановка,andreilumea,https://999.md/ru/80717452
70000,70000 €,1014.49,3,2,10,,69,,Белый вариант,,,,Частное лицо,Новострой,,25,,Ботаника,kalean88,https://999.md/ru/79047281
67900,67900 €,970.00,3,11,16,,70,,Косметический pемонт,2,2,Oткрытое,Агентство,Вторичный,,,,Ботаника,imobiliare-telecentru,https://999.md/ru/79024432
38500,38500 €,819.15,2,5,5,,47,,Косметический pемонт,1,1,Oткрытое,Агентство,Вторичный,,,,Ботаника,imobiliare-telecentru,https://999.md/ru/78123795
39000,39000 €,847.83,2,3,5,,46,,Косметический pемонт,Нет,1,Oткрытое,Агентство,Вторичный,,,,Буюканы,imobiliare-telecentru,https://999.md/ru/78425953
60000,60000 €,882.35,2,6,10,,68,,Белый вариант,1,2,Oткрытое,Агентство,Новострой,,,,Ботаника,RemarkImobil,https://999.md/ru/77489702
85000,85000 €,1231.88,2,5,9,Kомбинированный,69,,Белый вариант,,1,,Агентство,Новострой,Индивидуальная,,,Ботаника,olimp444,https://999.md/ru/80717106
170637,170637 €,1796.18,3,1,5,,95,,Eвроремонт,1,2,Подземная,Агентство,Новострой,,,,Центр,imobiliare-telecentru,https://999.md/ru/77969461
74900,74900 €,1040.28,2,6,12,Kирпичный,72,72,Белый вариант,1,2,Подземная,Агентство,Новострой,,13,285,Чокана,PG-Invest,https://999.md/ru/80116079
68900,68900 €,918.67,3,4,9,Ячеистый Бетон,75,75,Eвроремонт,2,2,Oткрытое,Агентство,Вторичный,135,12,280,Скулянка,PG-Invest,https://999.md/ru/80685070
69900,69900 €,1344.23,2,14,17,,52,,,,,,Частное лицо,Новострой,,,,Ботаника,Boss20,https://999.md/ru/79748916
68500,68500 €,1317.31,2,7,17,,52,,,,,,Частное лицо,Новострой,,,,Ботаника,Boss20,https://999.md/ru/79748978
68999,68999 €,784.08,3,9,10,,88,,,,,,Частное лицо,Вторичный,,,,Чокана,Coverbox,https://999.md/ru/79604653
24900,24900 €,1245.00,,2,5,Kотельцовый,20,18,Eвроремонт,,1,,Агентство,Вторичный,Малосемейная,,,Буюканы,olimp444,https://999.md/ru/80716950
55900,55900 €,1300.00,1,7,8,Kотельцовый,43,,Eвроремонт,1,1,,Агентство,Новострой,,,,Телецентр,capitalimobilagency,https://999.md/ru/78872053
53900,53900 €,1056.86,1,8,11,Kирпичный,51,,Белый вариант,1,1,,Агентство,Новострой,,,,Чокана,capitalimobilagency,https://999.md/ru/79348920
61900,61900 €,967.19,2,8,12,Kирпичный,64,,Белый вариант,1,2,,Агентство,Новострой,,,,Чокана,capitalimobilagency,https://999.md/ru/79349163
63000,63000 €,926.47,2,5,9,,68,,Белый вариант,1,2,,Агентство,Новострой,,,,Чокана,capitalimobilagency,https://999.md/ru/79829356
82500,82500 €,1178.57,2,4,5,,70,,Eвроремонт,1,1,Oткрытое,Агентство,Новострой,,,,Буюканы,capitalimobilagency,https://999.md/ru/78445490
85000,85000 €,1888.89,1,5,9,Kирпичный,45,,,1,1,Подземная,Агентство,Новострой,,,,Центр,capitalimobilagency,https://999.md/ru/79606750
58500,58500 €,1103.77,1,6,10,,53,,Белый вариант,1,2,Подземная,Агентство,Новострой,,,,Чокана,capitalimobilagency,https://999.md/ru/79522527
45900,45900 €,918.00,1,4,9,,50,,Белый вариант,1,1,Подземная,Агентство,Новострой,,,,Чокана,capitalimobilagency,https://999.md/ru/79517349
88900,88900 €,635.00,3,5,6,,140,,Белый вариант,1,2,,Частное лицо,Новострой,,,,Дурлешты,capitalimobilagency,https://999.md/ru/77795965
61900,61900 €,952.31,2,7,10,,65,,Белый вариант,1,1,Подземная,Агентство,Новострой,,,,Чокана,capitalimobilagency,https://999.md/ru/79517502
16000,16000 €,1066.67,,4,7,Kотельцовый,15,10,Косметический pемонт,,1,,Агентство,Вторичный,Малосемейная,,,Буюканы,olimp444,https://999.md/ru/80716798
51900,51900 €,798.46,3,7,9,,65,,,,,,Застройщик,Вторичный,,,,Чокана,Inhub-MD,https://999.md/ru/80513119
94900,94900 €,1265.33,2,10,12,,75,,Eвроремонт,1,1,Oткрытое,Агентство,Новострой,,,,Буюканы,damianmatei,https://999.md/ru/80409646
21000,21000 €,1000.00,1,6,7,,21,,Eвроремонт,,,Oткрытое,Частное лицо,Вторичный,,,,Буюканы,mihailt,https://999.md/ru/80716779
77000,77000 €,1375.00,1,16,17,,56,,,,,,Агентство,Новострой,,,,Центр,Alexandru-1122,https://999.md/ru/80030112
89900,89900 €,1057.65,2,7,9,,85,,Белый вариант,2,1,Oткрытое,Агентство,Новострой,,,,Центр,damianmatei,https://999.md/ru/79566999
50900,50900 €,1060.42,2,7,9,,48,,Косметический pемонт,2,2,,Агентство,Вторичный,,,,Чокана,capitalimobilagency,https://999.md/ru/79426487
90000,90000 €,927.84,3,6,12,,97,,Белый вариант,2,2,Oткрытое,Агентство,Новострой,,,,Чокана,capitalimobilagency,https://999.md/ru/80211903
89900,89900 €,1198.67,2,15,16,,75,,Eвроремонт,1,1,Oткрытое,Застройщик,Новострой,,,,Центр,damianmatei,https://999.md/ru/79377836
65900,65900 €,1344.90,1,4,16,,49,,Eвроремонт,1,1,,Агентство,Новострой,,,,Рышкановка,damianmatei,https://999.md/ru/80097858
69900,69900 €,1344.23,1,14,17,,52,,Eвроремонт,1,1,Oткрытое,Агентство,Новострой,,,,Ботаника,damianmatei,https://999.md/ru/79145372
69000,69000 €,1029.85,2,8,12,,67,,Белый вариант,1,2,Oткрытое,Застройщик,Новострой,,,,Чокана,damianmatei,https://999.md/ru/79299308
62800,62800 €,996.83,2,4,4,Kирпичный,63,,Белый вариант,3,2,Oткрытое,Агентство,Новострой,Индивидуальная,,,Чокана,LOYAL-01,https://999.md/ru/80545102
33500,33500 €,881.58,1,16,22,,38,,Eвроремонт,1,1,Oткрытое,Частное лицо,Вторичный,,,,Ботаника,jules-verne,https://999.md/ru/80716553
58500,58500 €,1103.77,1,11,12,Kирпичный,53,53,Белый вариант,1,2,Подземная,Агентство,Новострой,,13,280,Чокана,PG-Invest,https://999.md/ru/80115339
31500,31500 €,851.35,1,5,5,Kотельцовый,37,,,,,,Частное лицо,Вторичный,,,,Старая Почта,new-user-4968,https://999.md/ru/80526992
295000,295000 €,2020.55,2,8,9,,146,,Eвроремонт,1,2,Oткрытое,Агентство,Новострой,,,,Центр,imobiliare-centru,https://999.md/ru/79339095
56840,56840 €,980.00,2,2,21,Kирпичный,58,,Белый вариант,2,1,Подземная,Агентство,Новострой,Индивидуальная,,,Чокана,Tyana06,https://999.md/ru/80476577
77000,77000 €,1480.77,3,17,17,,52,,,,,,Агентство,Новострой,,,,Ботаника,ElenaH3,https://999.md/ru/80716420
31500,31500 €,954.55,1,4,10,Kомбинированный,33,,Незавершенное cтроительство,Нет,1,,Агентство,Новострой,Индивидуальная,,,Ботаника,REMAX-Total,https://999.md/ru/79367670
53500,53500 €,891.67,2,1,5,,60,,,,,,Агентство,Вторичный,,,,Телецентр,ElenaH3,https://999.md/ru/80716329
110000,110000 €,1466.67,2,7,9,Kирпичный,75,,Eвроремонт,2,2,Oткрытое,Застройщик,Новострой,Индивидуальная,,,Ботаника,Bulevard-Imobil-Centru,https://999.md/ru/80467694
